"id","cos_sim_1yr","cos_sim_2yr"
"930036",0.236524958395633,0.203278907045435
"930085",0.0449921270665848,0.123737644977949
"932031",0.15191090506255,0.208893187146837
"932117",0.0693375245281536,0.0953462589245592
"932853",0.138675049056307,0.158910431540932
"934380",0.0620173672946042,0.0852802865422442
"934872",0.0566138517072298,0.116774841624228
"935677",0.226455406828919,0.155699788832305
"937748",0.0951302988308988,0.163517485041932
"938028",0.230769230769231,0.211554354139178
"938068",0.0591312395989083,0.203278907045435
"938207",0,0
"938400",0.271964146610211,0.336580916403045
"938508",0.0784464540552736,0.188775961489708
"939405",0.11322770341446,0.155699788832305
"939465",0.157242725508288,0.252262489554756
"942280",0.0543928293220421,0.112193638801015
"942874",0.0566138517072298,0.155699788832305
"926596",0,0.0718885154689589
"928546",0.0902893898143269,0.179877500165315
"941882",0.149071198499986,0.139211511597426
"941951",0.0883883476483185,0.154078908606984
"941960",0.038575837490523,0.0864585626556352
"942291",0.108253175473055,0.107832773203438
"942420",0,0.0880450906325624
"942960",0.165566544633131,0.247385347997647
"943273",0.0416666666666667,0.0933859209547035
"943494",0.107582870727984,0.144672846651124
"943732",0.165566544633131,0.148431208798588
"943951",0.0962250448649377,0.107832773203438
"945943",0.170103454359943,0.177914998721372
"946162",0,0.0539163866017192
"946208",0.117851130197758,0.0880450906325624
"946617",0.0833333333333333,0.124514561272938
"950878",0.173205080756888,0.150965882484814
"951897",0.129099444873581,0.120560705542603
"939462",0.255196474990906,0.271695870841718
"942937",0.177400048296265,0.206328153530058
"943679",0.215041332228188,0.175075243812963
"943806",0.330465227704395,0.350931203171798
"944924",0.176674482686012,0.239731650742692
"945905",0.228085776380912,0.210454716600659
"946788",0.235565976914683,0.223749540693179
"952337",0.307265896914303,0.321633760451338
"952370",0.149317190744043,0.256639617849817
"952373",0.190236688067275,0.258134364220789
"955120",0.180317638812879,0.166379062195833
"956191",0.177400048296265,0.165062522824046
"958890",0.0760285921269706,0.0928476690885259
"958956",0.250881554266219,0.277202469370525
"959216",0.190071480317426,0.201169949691806
"959272",0.209305863095455,0.227207638849229
"960116",0.206311347347015,0.205293920683813
"960216",0.380142960634853,0.396150054777711
"960443",0.314087969219577,0.303660090940743
"978268",0.19433201630874,0.271225401448324
"606544",0.136487772608154,0.133630620956212
"939336",0.132235920981457,0.250108201693013
"952493",0.167639626868134,0.248682365650997
"960403",0.088121024316907,0.183010444965601
"960494",0.110883190643186,0.131590338991954
"960554",0.221766381286372,0.197385508487931
"961686",0.165294901226822,0.279532696009838
"975240",0.181071492085037,0.241746889207614
"976418",0.110883190643186,0.279629470357902
"976803",0,0.0465242105199236
"980491",0.165294901226822,0.2353959545346
"981379",0.0710220824228435,0.189641862372304
"988809",0.124214018808907,0.179656747667404
"989150",0.0330589802453643,0.132410224425712
"991065",0.0905357460425185,0.141019018704442
"997056",0.288082979849016,0.242166224976731
"997663",0.121466449526837,0.216224991046934
"997755",0.110883190643186,0.246731885609913
"531290",0.14316407166955,0.139403007071465
"609595",0.286769667338202,0.279235938861131
"611664",0.102597835208515,0.149853729853071
"611671",0.243332131696144,0.256684513695607
"612247",0.0573539334676404,0.0418853908291696
