"id","cos_sim_1yr","cos_sim_2yr"
"930036",0.25712973861329,0.241225320338504
"930085",0.0909090909090909,0.132667157626308
"932031",0.192847303959968,0.241225320338504
"932117",0.111340442853781,0.123796892118034
"932853",0.164308384384557,0.195740073171568
"934380",0.171802033186012,0.171920476518376
"934872",0.218668288837438,0.202610224618277
"935677",0.0813115628181742,0.067806350362081
"937748",0.114991914915214,0.119865825371346
"938028",0.334021328561342,0.324966841809841
"938068",0.137050611171711,0.182860128352998
"938207",0.0287479787288035,0.0239731650742692
"938400",0.333333333333333,0.353779087003488
"938508",0.271127685483391,0.278271390421586
"939405",0.219280977874737,0.228575160441247
"939465",0.240522846460417,0.229227302024501
"942280",0.0728894296124794,0.0810440898473107
"942874",0.20170916226372,0.21025856676559
"926596",0.246416441453479,0.260432548095708
"928546",0.326172288516869,0.319870115643699
"941882",0.201198181931143,0.241638960320956
"941951",0.211300355325617,0.219258720933409
"941960",0.197010606898808,0.212002276753229
"942291",0.27940998130432,0.286354184132202
"942420",0.152462394654161,0.184153620800167
"942960",0.404903530572664,0.414966636510744
"943273",0.316827250471556,0.32823075116291
"943494",0.181990603081981,0.209827836946783
"943732",0.337419608810554,0.319870115643699
"943951",0.378680993980358,0.392310784253229
"945943",0.282473487866115,0.262041827353022
"946162",0.194809301976631,0.209633461882418
"946208",0.13068205256071,0.167412382545606
"946617",0.251497727413928,0.309297869210823
"950878",0.247148735613062,0.248420163045685
"951897",0.149902594959633,0.161309545323022
"939462",0.269578694767729,0.306186217847898
"942937",0.165082561926608,0.208333333333334
"943679",0.2657642388107,0.263523138347365
"943806",0.380190142618854,0.427777777777778
"944924",0.176592840129579,0.281099793698064
"945905",0.259359340042473,0.262315694935557
"946788",0.113193695994136,0.125707872210942
"952337",0.34310015697711,0.401444152289466
"952370",0.154425958920621,0.245814638704263
"952373",0.268622173615419,0.344610814915339
"955120",0.243948641133619,0.274902580146911
"956191",0.138633398642676,0.173205080756888
"958890",0.0848952719956017,0.117851130197758
"958956",0.37437206112962,0.422060328193638
"959216",0.181513726608301,0.182682828621127
