"id","cos_sim_1yr","cos_sim_2yr"
"930036",0.24000768036866,0.222233559801486
"930085",0.120482899335375,0.118321595661992
"932031",0.394178061396143,0.390360029179413
"932117",0.255582825411179,0.262950294053567
"932853",0.0803219328902499,0.0676123403782813
"934380",0.270765180536941,0.273505383503131
"934872",0.208682503092076,0.214698016048677
"935677",0.183308893776692,0.154303349962092
"937748",0.217803420934516,0.238341609227335
"938028",0.196747750735186,0.207019667802706
"938068",0.199254192554687,0.25158836081326
"938207",0,0
"938400",0.510112785336185,0.546504040851179
"938508",0.323289543648195,0.33260873624812
"939405",0.255056392668093,0.273252020425589
"939465",0.370991116608135,0.370842027720443
"942280",0.0224506627533469,0.0377964473009227
"942874",0.206021410857582,0.208106392685789
"926596",0.309991469152152,0.343136980819616
"928546",0.340345517664317,0.352212199059033
"941882",0.354367843159735,0.383186888842536
"941951",0.181861661902596,0.198658252053462
"941960",0.229597066319268,0.2173621305071
"942282",0.171814711835023,0.203323655304203
"942291",0.193291550814401,0.203323655304203
"942420",0.197423440250006,0.221186977601904
"942960",0.288142031398237,0.307760040715893
"943273",0.482153839270463,0.493244834612265
"943494",0.167395393342162,0.194143291779519
"943732",0.240118359498531,0.25180366967664
"943951",0.353161786200705,0.336320600005796
"945943",0.238101627683788,0.233416340569447
"946162",0.227289499548849,0.260104707846459
"946208",0.192893421553771,0.229864249907459
"946617",0.403398843957532,0.4196727827944
"950878",0.267876910182572,0.260104707846459
"951897",0.137366323663724,0.1267117277377
"939462",0.409868329727631,0.412159740665085
"942937",0.169198790232975,0.201080115865269
"943679",0.228543348563068,0.219111277621375
"943806",0.504685101629528,0.514097590201814
"944924",0.252976225281363,0.287428244013469
"945905",0.279820360524829,0.30285401403055
"946788",0.18916999833583,0.208756232284913
"952337",0.274081565132273,0.291332083654003
"952370",0.282144819442963,0.287406882618916
"952373",0.314797905590433,0.338483898034144
"955120",0.245920997836578,0.250507478741896
"956191",0.155098891046894,0.143628654189478
"958890",0.267526777240626,0.234666736993441
"958956",0.4183739190068,0.449853167465123
"959216",0.151397806308026,0.170745131195823
"959272",0.205103862551147,0.20892909487158
"960116",0.356702369654168,0.380387210771627
"960216",0.44587796206771,0.481445305573641
"960443",0.336302219263697,0.342574329903447
"978268",0.24434458118378,0.196712603499245
"606544",0.203192427867623,0.200457565469919
"939336",0.224928622846213,0.253660812431485
"952493",0.18232143790396,0.242262899314924
"960403",0.435623961366742,0.438620375698032
"960494",0.243637269607357,0.226102322775341
"960554",0.297030285326098,0.334291379141717
"961686",0.377216768077159,0.437419123763058
"975240",0.265381981527186,0.272469491122719
"976418",0.226834699289608,0.262073146853236
"976803",0.255618679072773,0.251520330976722
"980491",0.243969345652745,0.25181735875054
"981379",0.434570396943951,0.419695597917567
"988809",0.0666831336711581,0.108765548530474
"989150",0.188608384038579,0.177851731639925
"991065",0.348737025453078,0.378619552498166
"997056",0.274141771759205,0.276445769181622
"997663",0.327833808220875,0.30311348738491
"997755",0.470794984361655,0.485272947568072
"531290",0.0936642870024683,0.111425908395396
"609595",0.394412429311104,0.376455272374181
"611664",0.233157883272708,0.280838915736433
"611671",0.240795874941856,0.288342750909922
"612247",0.168132540683679,0.215641847677488
"614909",0.291214102869774,0.303132574482094
"615288",0.308578001667747,0.348452369720775
"618245",0.190975074423298,0.150346194831066
"625933",0.135002875729639,0.129056433229917
"626268",0.394678978256384,0.413383690957163
"631685",0.336265081367359,0.360965701547099
"631936",0.34319911152729,0.482280972783357
"632145",0.343435719009051,0.372580381197105
"632513",0.112088360455786,0.131260255108036
"632874",0.247144213959563,0.280646230351323
"632899",0.252198811025519,0.306273928585418
"648826",0.145607051434887,0.238175594235931
"944089",0.108529088337239,0.0726241117217658
"955480",0.224279719640146,0.250134405832583
"988768",0.32694106405277,0.353581015189213
"991428",0.359330652479158,0.351430291929322
"996489",0.182008814293609,0.178631695676948
"996557",0.152345406994909,0.167908682508321
"997308",0.237775319311106,0.238667185252719
"999483",0.0700552252848664,0.112508790092602
"605975",0.243004934799918,0.264683187117134
"605993",0.363136519601281,0.392392463164516
"633400",0.20003306604966,0.18695454429884
"636040",0.167161962458933,0.164352810761571
"643006",0.349927106111883,0.394323931827567
"651559",0.276409327632257,0.274873708374511
"652988",0.25302403842553,0.249263621375395
"655774",0.430587556414462,0.39605901719067
